carid,pushPrice,update_price,barging_times,barging_price,transcycle,pushDate_year,pushDate_month,pushDate_day,barging_times_pushPrice_max,barging_times_pushPrice_min,barging_times_pushPrice_median,barging_times_pushPrice_sum,barging_times_pushPrice_mad,pushDate_year_pushPrice_max,pushDate_year_pushPrice_min,pushDate_year_pushPrice_median,pushDate_year_pushPrice_sum,pushDate_year_pushPrice_mad,pushDate_month_pushPrice_max,pushDate_month_pushPrice_min,pushDate_month_pushPrice_median,pushDate_month_pushPrice_sum,pushDate_month_pushPrice_mad,pushDate_day_pushPrice_max,pushDate_day_pushPrice_min,pushDate_day_pushPrice_median,pushDate_day_pushPrice_sum,pushDate_day_pushPrice_mad
11045,13.1,0.0,0.0,0.0,3,2020,8,29,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,57.8,0.26,8.79,3321.2346000000016,7.663585759634662
67779,20.6,0.0,0.0,0.0,7,2020,7,22,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
13336,5.3,1.0,1.0,0.20000000000000018,8,2020,5,4,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
44531,13.6,0.0,0.0,0.0,30,2020,6,13,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,88.5,0.7,9.34,3850.559700000005,8.475842875148633
61333,6.0,0.0,0.0,0.0,1,2020,4,25,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
32928,1.88,0.0,0.0,0.0,4,2020,7,17,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,87.0,0.15,9.59,3228.6596000000036,7.8046282304
12130,82.8,0.0,0.0,0.0,17,2020,7,28,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,83.3,0.69,8.6,3492.1700000000037,9.235184905660379
4694,19.18,1.0,1.0,0.3200000000000003,26,2020,12,1,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,58.0,0.6,9.415,2199.7648000000017,7.657611414982164
3917,23.0,1.0,1.0,1.0,1,2020,9,27,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
52092,2.18,0.0,0.0,0.0,3,2021,3,27,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
64789,20.0,0.0,0.0,0.0,6,2020,4,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
26770,8.68,1.0,1.0,0.20000000000000107,14,2021,5,12,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,176.0,0.4,8.8,11586.005799999944,8.429474586858268,158.0,0.3,10.5,4123.654500000006,9.596865451133208
10027,11.38,1.0,1.0,1.5,0,2020,3,12,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.45,9.0,9436.379300000002,9.017434442428256,158.0,0.3,10.5,4123.654500000006,9.596865451133208
660,8.0,0.0,0.0,0.0,1,2021,7,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
45257,8.7,0.0,0.0,0.0,7,2020,12,16,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,176.0,0.3,7.94,2913.5594000000015,9.927865743801652
5860,15.8,0.0,0.0,0.0,5,2021,6,28,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,83.3,0.69,8.6,3492.1700000000037,9.235184905660379
70285,8.88,0.0,0.0,0.0,43,2020,9,12,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,158.0,0.3,10.5,4123.654500000006,9.596865451133208
52207,36.6,0.0,0.0,0.0,1,2021,1,6,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,280.0,0.4,8.34,3644.729500000005,9.543332367149759
9860,23.9,0.0,0.0,0.0,71,2021,1,12,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,158.0,0.3,10.5,4123.654500000006,9.596865451133208
51337,10.0,0.0,0.0,0.0,1,2020,8,25,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
14553,9.0,0.0,0.0,0.0,5,2021,4,3,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,78.88,0.3,8.97995,3106.389300000003,8.670958011347313
11034,9.8,0.0,0.0,0.0,10,2021,1,7,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,60.0,0.95,8.75,3062.677500000004,7.17480414084022
54496,12.0,1.0,1.0,0.1999999999999993,2,2020,11,6,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,280.0,0.4,8.34,3644.729500000005,9.543332367149759
1838,4.8,0.0,0.0,0.0,7,2021,1,21,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,161.0,0.4,8.58,3129.8599000000045,8.11481547640512
58780,7.8,1.0,1.0,0.7999999999999998,3,2021,1,18,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,56.8,0.65,9.4,3796.5598000000014,7.542528612738512
52584,7.8,0.0,0.0,0.0,10,2020,9,13,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,88.5,0.7,9.34,3850.559700000005,8.475842875148633
38375,2.3,0.0,0.0,0.0,8,2021,7,21,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,161.0,0.4,8.58,3129.8599000000045,8.11481547640512
53336,20.8799,2.0,2.0,0.6201000000000008,5,2020,10,20,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,86.8,0.6,8.6,6215.039100000005,8.712399933752032,184.3,0.45,9.8,4333.379500000004,8.986925702393341
34455,178.8,0.0,0.0,0.0,39,2020,9,5,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,210.0,0.78,10.5,4270.2715000000035,11.820361806589657
60187,18.5,0.0,0.0,0.0,2,2020,5,20,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,184.3,0.45,9.8,4333.379500000004,8.986925702393341
28019,1.2,0.0,0.0,0.0,0,2020,4,18,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,56.8,0.65,9.4,3796.5598000000014,7.542528612738512
35133,4.5,0.0,0.0,0.0,8,2020,11,9,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,90.88,0.5,9.5,3652.2696000000024,8.044096287879736
42040,10.5,0.0,0.0,0.0,0,2020,11,24,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,82.5,0.45,8.8,3535.859500000003,7.376838747486356
41483,7.76,0.0,0.0,0.0,6,2020,9,17,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,87.0,0.15,9.59,3228.6596000000036,7.8046282304
36887,8.0,1.0,1.0,0.3000000000000007,1,2021,4,22,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
31525,5.68,0.0,0.0,0.0,4,2020,10,26,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,86.8,0.6,8.6,6215.039100000005,8.712399933752032,62.9,0.45,8.739999999999998,3304.1597000000006,7.982868141643711
7155,3.2,0.0,0.0,0.0,3,2021,2,27,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,184.3,0.45,9.6,3550.6798000000035,8.206991487044021,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
45279,5.98,0.0,0.0,0.0,26,2020,7,28,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,83.3,0.69,8.6,3492.1700000000037,9.235184905660379
63927,16.9,0.0,0.0,0.0,10,2020,11,25,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
40291,29.8,0.0,0.0,0.0,17,2020,3,7,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.45,9.0,9436.379300000002,9.017434442428256,60.0,0.95,8.75,3062.677500000004,7.17480414084022
57501,4.3,1.0,1.0,-0.3999999999999999,19,2020,10,17,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,86.8,0.6,8.6,6215.039100000005,8.712399933752032,87.0,0.15,9.59,3228.6596000000036,7.8046282304
65208,20.98,2.0,2.0,3.0199999999999996,15,2020,8,10,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,88.88,0.4,10.6,4175.989500000002,9.007438553739705
32789,2.8,0.0,0.0,0.0,5,2020,5,17,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,87.0,0.15,9.59,3228.6596000000036,7.8046282304
13790,7.68,0.0,0.0,0.0,1,2021,1,22,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
307,7.15,0.0,0.0,0.0,7,2021,7,26,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,62.9,0.45,8.739999999999998,3304.1597000000006,7.982868141643711
10520,21.98,0.0,0.0,0.0,3,2020,5,28,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,83.3,0.69,8.6,3492.1700000000037,9.235184905660379
738,5.3,0.0,0.0,0.0,2,2021,5,2,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,176.0,0.4,8.8,11586.005799999944,8.429474586858268,81.8,0.1,9.74,2748.4694000000013,7.392282697178792
28570,24.6,1.0,1.0,0.8999999999999986,60,2021,7,22,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
62271,18.8,0.0,0.0,0.0,64,2021,1,12,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,158.0,0.3,10.5,4123.654500000006,9.596865451133208
32154,7.6,0.0,0.0,0.0,6,2021,5,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,176.0,0.4,8.8,11586.005799999944,8.429474586858268,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
15785,4.88,0.0,0.0,0.0,13,2020,7,16,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,176.0,0.3,7.94,2913.5594000000015,9.927865743801652
564,3.88,0.0,0.0,0.0,15,2021,4,2,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,81.8,0.1,9.74,2748.4694000000013,7.392282697178792
71304,3.6,4.0,4.0,0.8999999999999999,5,2020,12,10,44.5,0.3,10.9,1029.5386999999998,6.896382156249999,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,88.88,0.4,10.6,4175.989500000002,9.007438553739705
25163,21.0,0.0,0.0,0.0,21,2021,3,4,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,155.7,0.3,9.05,3525.4599000000026,10.599896188865765
72176,4.8,1.0,1.0,-0.5999999999999996,16,2020,6,26,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,62.9,0.45,8.739999999999998,3304.1597000000006,7.982868141643711
15022,2.35,1.0,1.0,0.3999999999999999,10,2020,6,18,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,56.8,0.65,9.4,3796.5598000000014,7.542528612738512
55822,6.98,0.0,0.0,0.0,2,2020,8,5,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,210.0,0.78,10.5,4270.2715000000035,11.820361806589657
57363,14.8,0.0,0.0,0.0,14,2021,7,16,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,176.0,0.3,7.94,2913.5594000000015,9.927865743801652
46912,5.48,0.0,0.0,0.0,7,2021,1,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,90.88,0.88,8.8,6093.14930000001,7.741405941012186,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
56413,30.8,0.0,0.0,0.0,1,2020,11,15,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,61.8,0.7799,9.59,3299.859600000003,7.845878515625001
59086,61.5,1.0,1.0,0.5,66,2020,8,22,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,161.0,0.3,9.8,8201.298300000002,9.629529402444545,84.3,0.9,8.98,3572.4397000000035,9.578336190695888
26010,33.8,3.0,3.0,2.0,4,2020,7,8,91.0,0.3,10.8,3418.279100000002,9.928268611570246,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,93.6,0.8,9.99,3334.8495000000044,8.645095762920226
46607,10.8,0.0,0.0,0.0,38,2020,7,26,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,62.9,0.45,8.739999999999998,3304.1597000000006,7.982868141643711
28946,18.5,2.0,2.0,1.6999999999999993,10,2020,4,28,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,83.3,0.69,8.6,3492.1700000000037,9.235184905660379
72349,8.3,0.0,0.0,0.0,1,2020,9,20,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,184.3,0.45,9.8,4333.379500000004,8.986925702393341
32194,23.98,1.0,1.0,0.5998999999999981,19,2020,6,10,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,88.88,0.4,10.6,4175.989500000002,9.007438553739705
39582,6.7,3.0,3.0,0.7999999999999998,4,2020,9,28,91.0,0.3,10.8,3418.279100000002,9.928268611570246,658.0,0.26,9.6,67311.85020000084,9.242330573739086,658.0,0.7,9.8,8966.158899999993,11.552976194220376,83.3,0.69,8.6,3492.1700000000037,9.235184905660379
59452,18.0,0.0,0.0,0.0,7,2020,1,7,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,90.88,0.88,8.8,6093.14930000001,7.741405941012186,60.0,0.95,8.75,3062.677500000004,7.17480414084022
20011,7.0,1.0,1.0,0.5,2,2021,7,2,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,81.8,0.1,9.74,2748.4694000000013,7.392282697178792
1558,3.28,0.0,0.0,0.0,0,2021,6,27,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
29407,5.58,0.0,0.0,0.0,53,2020,12,14,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,658.0,0.5,10.48,4304.129800000002,11.59799062407945
42554,5.2,0.0,0.0,0.0,18,2020,10,6,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,86.8,0.6,8.6,6215.039100000005,8.712399933752032,280.0,0.4,8.34,3644.729500000005,9.543332367149759
7757,17.6,0.0,0.0,0.0,6,2020,11,10,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,88.88,0.4,10.6,4175.989500000002,9.007438553739705
61833,6.5,0.0,0.0,0.0,3,2021,7,13,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,88.5,0.7,9.34,3850.559700000005,8.475842875148633
55625,3.98,0.0,0.0,0.0,2,2020,6,23,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,77.0,0.19,9.05,3548.919500000002,8.764984868572084
23070,3.68,2.0,2.0,0.2999999999999998,4,2020,11,13,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,108.0,0.26,9.9,6274.649300000001,9.142702139628737,88.5,0.7,9.34,3850.559700000005,8.475842875148633
1606,3.0,0.0,0.0,0.0,107,2021,6,12,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,158.0,0.3,10.5,4123.654500000006,9.596865451133208
3192,13.14,0.0,0.0,0.0,17,2020,12,6,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,280.0,0.4,8.34,3644.729500000005,9.543332367149759
30358,14.6,0.0,0.0,0.0,4,2020,7,12,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,158.0,0.3,10.5,4123.654500000006,9.596865451133208
47037,13.88,2.0,2.0,0.11999999999999922,36,2020,6,26,78.5,0.5,10.8,7970.618199999999,7.633546552668057,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,62.9,0.45,8.739999999999998,3304.1597000000006,7.982868141643711
14735,1.88,0.0,0.0,0.0,12,2020,7,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
598,5.462999999999999,0.0,0.0,0.0,64,2021,7,27,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,108.0,0.97,9.6,3792.3831000000064,8.840538409078802
16952,18.0,0.0,0.0,0.0,2,2020,6,29,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,57.8,0.26,8.79,3321.2346000000016,7.663585759634662
73432,2.6,0.0,0.0,0.0,42,2020,12,18,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,56.8,0.65,9.4,3796.5598000000014,7.542528612738512
22505,3.6,0.0,0.0,0.0,24,2020,12,5,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,77.2,0.6,9.5,6478.428800000002,7.265899276859503,210.0,0.78,10.5,4270.2715000000035,11.820361806589657
17917,14.88,1.0,1.0,1.0,0,2020,7,1,176.0,0.19,9.58,23684.525499999927,8.557671716177596,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,58.0,0.6,9.415,2199.7648000000017,7.657611414982164
39553,9.58,1.0,1.0,0.3000000000000007,25,2021,3,23,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,77.0,0.19,9.05,3548.919500000002,8.764984868572084
1303,0.56,0.0,0.0,0.0,0,2021,7,31,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,210.0,0.15,8.88,15210.095499999932,8.505232379232847,95.5,0.56,9.46,1845.3898000000008,8.13025923028021
56942,7.35,0.0,0.0,0.0,14,2020,4,25,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
36895,8.2,0.0,0.0,0.0,20,2020,7,17,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,210.0,0.15,8.88,15210.095499999932,8.505232379232847,87.0,0.15,9.59,3228.6596000000036,7.8046282304
32079,7.58,0.0,0.0,0.0,52,2020,5,13,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,176.0,0.4,8.8,11586.005799999944,8.429474586858268,88.5,0.7,9.34,3850.559700000005,8.475842875148633
11235,15.8,0.0,0.0,0.0,11,2020,4,19,658.0,0.1,8.8,70029.27860000098,8.942504842470692,658.0,0.26,9.6,67311.85020000084,9.242330573739086,119.0,0.3,9.9,12072.94439999996,8.841058199147682,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
64420,21.5,0.0,0.0,0.0,5,2021,6,20,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,184.3,0.45,9.8,4333.379500000004,8.986925702393341
5679,16.5,1.0,1.0,0.379999999999999,6,2021,4,19,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,119.0,0.3,9.9,12072.94439999996,8.841058199147682,119.0,0.3,8.6,3705.2295000000017,8.962729031452508
17710,5.08,1.0,1.0,0.09999999999999964,3,2021,3,24,176.0,0.19,9.58,23684.525499999927,8.557671716177596,210.0,0.1,8.7,39574.98980000011,8.026246231497964,108.0,0.45,9.0,9436.379300000002,9.017434442428256,82.5,0.45,8.8,3535.859500000003,7.376838747486356
5074,9.18,0.0,0.0,0.0,2,2021,6,25,658.0,0.1,8.8,70029.27860000098,8.942504842470692,210.0,0.1,8.7,39574.98980000011,8.026246231497964,158.0,0.1,8.97995,12802.011499999966,8.318116021919002,80.0,0.7,8.97995,3745.964600000003,8.336713319830245
